upc;title;category;price;rating;num_reviews;in_stock;num_available;url
ce42e3de94226b2b;Sugar Rush (Offensive Line #2);Sports and Games;24.42;One;0;In stock;2;https://books.toscrape.com/catalogue/sugar-rush-offensive-line-2_108/index.html
9189fd009df41d0e;Saga, Volume 2 (Saga (Collected Editions) #2);Sequential Art;11.75;Three;0;In stock;2;https://books.toscrape.com/catalogue/saga-volume-2-saga-collected-editions-2_107/index.html
b0e479be03911916;Run, Spot, Run: The Ethics of Keeping Pets;Philosophy;20.02;One;0;In stock;2;https://books.toscrape.com/catalogue/run-spot-run-the-ethics-of-keeping-pets_106/index.html
6fa3ea52c8e31e06;New Moon (Twilight #2);Young Adult;12.86;Four;0;In stock;2;https://books.toscrape.com/catalogue/new-moon-twilight-2_105/index.html
637e5a45062aa548;Life;Music;31.58;Five;0;In stock;2;https://books.toscrape.com/catalogue/life_104/index.html
fb495f9f9015a772;Kindle Paperwhite User's Guide;Nonfiction;34.00;Three;0;In stock;2;https://books.toscrape.com/catalogue/kindle-paperwhite-users-guide_103/index.html
b6d3f4f4ee1f6069;H is for Hawk;Nonfiction;57.42;Five;0;In stock;2;https://books.toscrape.com/catalogue/h-is-for-hawk_102/index.html
97b8f130d32e9f4e;Girl Online On Tour (Girl Online #2);Young Adult;53.47;One;0;In stock;2;https://books.toscrape.com/catalogue/girl-online-on-tour-girl-online-2_101/index.html
c0db71f6bb14db11;Fruits Basket, Vol. 2 (Fruits Basket #2);Sequential Art;11.64;Five;0;In stock;2;https://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html
d7b463918d3b8c39;Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book);Childrens;52.88;Four;0;In stock;2;https://books.toscrape.com/catalogue/diary-of-a-minecraft-zombie-book-1-a-scare-of-a-dare-an-unofficial-minecraft-book_99/index.html
09d26b5f819c6a36;Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1);Sequential Art;18.51;Four;0;In stock;1;https://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html
8ceb5c6aed2c5f8b;While You Were Mine;Historical Fiction;41.32;Five;0;In stock;1;https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html
def389ddfda6991b;Where Lightning Strikes (Bleeding Stars #3);Romance;39.77;Three;0;In stock;1;https://books.toscrape.com/catalogue/where-lightning-strikes-bleeding-stars-3_96/index.html
c5f91eb481427dc5;When I'm Gone;Fiction;51.96;Three;0;In stock;1;https://books.toscrape.com/catalogue/when-im-gone_95/index.html
66a4e422b212726a;Ways of Seeing;Art;39.51;Five;0;In stock;1;https://books.toscrape.com/catalogue/ways-of-seeing_94/index.html
e7e87087b1a44711;Vampire Knight, Vol. 1 (Vampire Knight #1);Paranormal;15.40;One;0;In stock;1;https://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html
dab5e75d1339706a;Vampire Girl (Vampire Girl #1);Fantasy;53.82;Two;0;In stock;1;https://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html
e63c3f25338baf9a;Twenty Love Poems and a Song of Despair;Poetry;30.95;Four;0;In stock;1;https://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html
0268f149d014b389;Travels with Charley: In Search of America;Nonfiction;57.82;Five;0;In stock;1;https://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html
460f97a346b44bac;Three Wishes (River of Time: California #1);Science Fiction;44.18;Two;0;In stock;1;https://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html
d6d98d3508c30f57;This One Moment (Pushing Limits #1);Romance;48.71;One;0;In stock;1;https://books.toscrape.com/catalogue/this-one-moment-pushing-limits-1_88/index.html
9c96cd1329fbd82d;The Zombie Room;Default;19.69;Five;0;In stock;1;https://books.toscrape.com/catalogue/the-zombie-room_87/index.html
dac9d1e654fac737;The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine);Sequential Art;36.52;Two;0;In stock;1;https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-1-the-faust-act-the-wicked-the-divine_86/index.html
6514add13c82b115;The Tumor;Nonfiction;41.56;Five;0;In stock;1;https://books.toscrape.com/catalogue/the-tumor_85/index.html
32d035df92ab9080;The Story of Hong Gildong;Classics;43.19;Four;0;In stock;1;https://books.toscrape.com/catalogue/the-story-of-hong-gildong_84/index.html
b78deb463531d078;The Silent Wife;Fiction;12.34;Five;0;In stock;1;https://books.toscrape.com/catalogue/the-silent-wife_83/index.html
9e9932ae1a7d0943;The Silent Twin (Detective Jennifer Knight #3);Fantasy;36.25;Three;0;In stock;1;https://books.toscrape.com/catalogue/the-silent-twin-detective-jennifer-knight-3_82/index.html
6f2c0a9adbb2bca9;The Selfish Gene;Science;29.45;One;0;In stock;1;https://books.toscrape.com/catalogue/the-selfish-gene_81/index.html
38f776ab9118aed7;The Secret Healer;Historical Fiction;34.56;Three;0;In stock;1;https://books.toscrape.com/catalogue/the-secret-healer_80/index.html
5faefdc861684eb1;The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1);Sequential Art;54.12;Three;0;In stock;1;https://books.toscrape.com/catalogue/the-sandman-vol-1-preludes-and-nocturnes-the-sandman-volumes-1_79/index.html
0ec9d2b018fb10d8;The Republic;Add a comment;33.78;Three;0;In stock;1;https://books.toscrape.com/catalogue/the-republic_78/index.html
f0512adadffd2480;The Odyssey;Add a comment;29.64;Three;0;In stock;1;https://books.toscrape.com/catalogue/the-odyssey_77/index.html
b0913e67d38d5ed5;The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1);Mystery;57.70;Four;0;In stock;1;https://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html
5c10b64db3e4f228;The Nicomachean Ethics;Philosophy;36.34;One;0;In stock;1;https://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html
c8614adb1a90b027;The Name of the Wind (The Kingkiller Chronicle #1);Default;50.59;Three;0;In stock;1;https://books.toscrape.com/catalogue/the-name-of-the-wind-the-kingkiller-chronicle-1_74/index.html
c40b70e0f6d80189;The Mirror & the Maze (The Wrath and the Dawn #1.5);Fantasy;29.38;One;0;In stock;1;https://books.toscrape.com/catalogue/the-mirror-the-maze-the-wrath-and-the-dawn-15_73/index.html
1aeca7d078d57deb;The Little Prince;Classics;45.42;Two;0;In stock;1;https://books.toscrape.com/catalogue/the-little-prince_72/index.html
04e43893e32f9d29;The Light of the Fireflies;Add a comment;54.43;One;0;In stock;1;https://books.toscrape.com/catalogue/the-light-of-the-fireflies_71/index.html
16c71736dae78764;The Last Girl (The Dominion Trilogy #1);Science Fiction;36.26;Two;0;In stock;1;https://books.toscrape.com/catalogue/the-last-girl-the-dominion-trilogy-1_70/index.html
86d8bd7afa5b51b3;The Iliad;Add a comment;16.16;One;0;In stock;1;https://books.toscrape.com/catalogue/the-iliad_69/index.html
6e473eff459e809f;The Hook Up (Game On #1);New Adult;36.29;Five;0;In stock;1;https://books.toscrape.com/catalogue/the-hook-up-game-on-1_68/index.html
fff8a057a40c4a60;The Haters;Young Adult;27.89;Five;0;In stock;1;https://books.toscrape.com/catalogue/the-haters_67/index.html
4280ac3eab57aa5d;The Girl You Lost;Mystery;12.29;Five;0;In stock;1;https://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html
ee61197edb882599;The Girl In The Ice (DCI Erika Foster #1);Mystery;15.85;Three;0;In stock;1;https://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html
09659d1639a1f978;The End of the Jesus Era (An Investigation #1);Nonfiction;14.40;One;0;In stock;1;https://books.toscrape.com/catalogue/the-end-of-the-jesus-era-an-investigation-1_64/index.html
29fc016c459aeb14;The Edge of Reason (Bridget Jones #2);Womens Fiction;19.18;Four;0;In stock;1;https://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html
3301af038a720587;The Complete Maus (Maus #1-2);Sequential Art;10.64;Three;0;In stock;1;https://books.toscrape.com/catalogue/the-complete-maus-maus-1-2_62/index.html
18b4545a5ed15581;The Communist Manifesto;Add a comment;14.76;Three;0;In stock;1;https://books.toscrape.com/catalogue/the-communist-manifesto_61/index.html
f3a0b8c835129558;The Bhagavad Gita;Religion;57.49;Three;0;In stock;1;https://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html
dfb0849016bc122c;The Bette Davis Club;Fiction;30.66;Three;0;In stock;1;https://books.toscrape.com/catalogue/the-bette-davis-club_59/index.html
5bc1fbccfbf2355c;The Art of Not Breathing;Young Adult;40.83;Four;0;In stock;1;https://books.toscrape.com/catalogue/the-art-of-not-breathing_58/index.html
a7eef9d6795422c1;Taking Shots (Assassins #1);Default;18.88;Two;0;In stock;1;https://books.toscrape.com/catalogue/taking-shots-assassins-1_57/index.html
e25164e5b3fe208b;Starlark;Historical Fiction;25.83;Three;0;In stock;1;https://books.toscrape.com/catalogue/starlark_56/index.html
2ac720f76384c57e;Skip Beat!, Vol. 01 (Skip Beat! #1);Sequential Art;42.12;Three;0;In stock;1;https://books.toscrape.com/catalogue/skip-beat-vol-01-skip-beat-1_55/index.html
3a9a7c5895e82646;Sister Sable (The Mad Queen #1);Fantasy;13.33;Three;0;In stock;1;https://books.toscrape.com/catalogue/sister-sable-the-mad-queen-1_54/index.html
9ed7090d8fa690b0;Shatter Me (Shatter Me #1);Default;42.40;One;0;In stock;1;https://books.toscrape.com/catalogue/shatter-me-shatter-me-1_53/index.html
c068c013d6921fea;Shameless;New Adult;58.35;Three;0;In stock;1;https://books.toscrape.com/catalogue/shameless_52/index.html
229cd6564bf0dce4;Shadow Rites (Jane Yellowrock #10);Fantasy;21.72;Four;0;In stock;1;https://books.toscrape.com/catalogue/shadow-rites-jane-yellowrock-10_51/index.html
132adf7335bb384a;Settling the Score (The Summer Games #1);Sports and Games;44.91;Two;0;In stock;1;https://books.toscrape.com/catalogue/settling-the-score-the-summer-games-1_50/index.html
35e44170702139a4;Sense and Sensibility;Classics;37.46;One;0;In stock;1;https://books.toscrape.com/catalogue/sense-and-sensibility_49/index.html
4f64568dfefa3ce7;Saga, Volume 1 (Saga (Collected Editions) #1);Sequential Art;28.48;One;0;In stock;1;https://books.toscrape.com/catalogue/saga-volume-1-saga-collected-editions-1_48/index.html
9efb397067eb7e8a;Rhythm, Chord & Malykhin;Romance;28.34;Two;0;In stock;1;https://books.toscrape.com/catalogue/rhythm-chord-malykhin_47/index.html
3cdca3b4a93980f5;Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5);Sequential Art;46.96;Five;0;In stock;1;https://books.toscrape.com/catalogue/rat-queens-vol-1-sass-sorcery-rat-queens-collected-editions-1-5_46/index.html
849db7ab7f4a640c;Paradise Lost (Paradise #1);Default;24.96;One;0;In stock;1;https://books.toscrape.com/catalogue/paradise-lost-paradise-1_45/index.html
bcbcbcf0f6ed196f;Paper Girls, Vol. 1 (Paper Girls #1-5);Sequential Art;21.71;Four;0;In stock;1;https://books.toscrape.com/catalogue/paper-girls-vol-1-paper-girls-1-5_44/index.html
326825e02a198cf6;Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1);Sequential Art;29.87;Three;0;In stock;1;https://books.toscrape.com/catalogue/ouran-high-school-host-club-vol-1-ouran-high-school-host-club-1_43/index.html
8932e5c12f12ffed;Origins (Alphas 0.5);Fantasy;28.99;One;0;In stock;1;https://books.toscrape.com/catalogue/origins-alphas-05_42/index.html
7ea31f38675b91c1;One Second (Seven #7);Fantasy;52.94;Two;0;In stock;1;https://books.toscrape.com/catalogue/one-second-seven-7_41/index.html
9ff997ab15713e53;On the Road (Duluoz Legend);Default;32.36;Three;0;In stock;1;https://books.toscrape.com/catalogue/on-the-road-duluoz-legend_40/index.html
a1985630339f4b3d;Old Records Never Die: One Man's Quest for His Vinyl and His Past;Music;55.66;Two;0;In stock;1;https://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html
b6f1cfadc4dd79d4;Off Sides (Off #1);New Adult;39.45;Five;0;In stock;1;https://books.toscrape.com/catalogue/off-sides-off-1_38/index.html
39592d9d72e717c4;Of Mice and Men;Classics;47.11;Two;0;In stock;1;https://books.toscrape.com/catalogue/of-mice-and-men_37/index.html
63e20a0f98218a87;Myriad (Prentor #1);Fantasy;58.75;Four;0;In stock;1;https://books.toscrape.com/catalogue/myriad-prentor-1_36/index.html
fd78f89878479f56;My Perfect Mistake (Over the Top #1);Romance;38.92;Two;0;In stock;1;https://books.toscrape.com/catalogue/my-perfect-mistake-over-the-top-1_35/index.html
35a60467893aa168;Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1);Sequential Art;39.39;Four;0;In stock;1;https://books.toscrape.com/catalogue/ms-marvel-vol-1-no-normal-ms-marvel-2014-2015-1_34/index.html
4f19709e47883df5;Meditations;Philosophy;25.89;Two;0;In stock;1;https://books.toscrape.com/catalogue/meditations_33/index.html
1053fb7ee17a1f33;Matilda;Childrens;28.34;One;0;In stock;1;https://books.toscrape.com/catalogue/matilda_32/index.html
d510567580c8be52;Lost Among the Living;Historical Fiction;27.70;Four;0;In stock;1;https://books.toscrape.com/catalogue/lost-among-the-living_31/index.html
71a6471bbdac21d9;Lord of the Flies;Add a comment;24.89;Three;0;In stock;1;https://books.toscrape.com/catalogue/lord-of-the-flies_30/index.html
6e712ea24e77bd96;Listen to Me (Fusion #1);Romance;58.99;Three;0;In stock;1;https://books.toscrape.com/catalogue/listen-to-me-fusion-1_29/index.html
06f6a57a6d532844;Kitchens of the Great Midwest;Fiction;57.20;Five;0;In stock;1;https://books.toscrape.com/catalogue/kitchens-of-the-great-midwest_28/index.html
8d390a1fc3133d06;Jane Eyre;Default;38.43;Five;0;In stock;1;https://books.toscrape.com/catalogue/jane-eyre_27/index.html
f28f7299d38c0932;Imperfect Harmony;Romance;34.74;Four;0;In stock;1;https://books.toscrape.com/catalogue/imperfect-harmony_26/index.html
3455b45888fb5053;Icing (Aces Hockey #2);Sports and Games;40.44;Four;0;In stock;1;https://books.toscrape.com/catalogue/icing-aces-hockey-2_25/index.html
6fe02600f322a0a9;Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1);Sequential Art;45.24;Three;0;In stock;1;https://books.toscrape.com/catalogue/hawkeye-vol-1-my-life-as-a-weapon-hawkeye-1_24/index.html
6717a70913b3db79;Having the Barbarian's Baby (Ice Planet Barbarians #7.5);Science Fiction;34.96;Four;0;In stock;1;https://books.toscrape.com/catalogue/having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html
eb0fe24bbc845ecc;Giant Days, Vol. 1 (Giant Days #1-4);Sequential Art;56.76;Four;0;In stock;1;https://books.toscrape.com/catalogue/giant-days-vol-1-giant-days-1-4_22/index.html
72e6fbf4f6382557;Fruits Basket, Vol. 1 (Fruits Basket #1);Sequential Art;40.28;Five;0;In stock;1;https://books.toscrape.com/catalogue/fruits-basket-vol-1-fruits-basket-1_21/index.html
a492f49a3e2b6a71;Frankenstein;Default;38.00;Two;0;In stock;1;https://books.toscrape.com/catalogue/frankenstein_20/index.html
e564c3f1a93ccf2e;Forever Rockers (The Rocker #12);Music;28.80;Three;0;In stock;1;https://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html
6390772a3094939d;Fighting Fate (Fighting #6);Romance;39.24;Three;0;In stock;1;https://books.toscrape.com/catalogue/fighting-fate-fighting-6_18/index.html
2e69730561ed70ad;Emma;Classics;32.93;Two;0;In stock;1;https://books.toscrape.com/catalogue/emma_17/index.html
df56868afd166557;Eat, Pray, Love;Nonfiction;51.32;Three;0;In stock;1;https://books.toscrape.com/catalogue/eat-pray-love_16/index.html
0072b94dfa30608e;Deep Under (Walker Security #1);Romance;47.09;Five;0;In stock;1;https://books.toscrape.com/catalogue/deep-under-walker-security-1_15/index.html
a812f6969ddf3e39;Choosing Our Religion: The Spiritual Lives of America's Nones;Religion;28.42;Four;0;In stock;1;https://books.toscrape.com/catalogue/choosing-our-religion-the-spiritual-lives-of-americas-nones_14/index.html
1774749f2cee292f;Charlie and the Chocolate Factory (Charlie Bucket #1);Childrens;22.85;Three;0;In stock;1;https://books.toscrape.com/catalogue/charlie-and-the-chocolate-factory-charlie-bucket-1_13/index.html
a96404cb928895f3;Charity's Cross (Charles Towne Belles #4);Romance;41.24;One;0;In stock;1;https://books.toscrape.com/catalogue/charitys-cross-charles-towne-belles-4_12/index.html
230ac636ea0ea415;Bright Lines;Fiction;39.07;Five;0;In stock;1;https://books.toscrape.com/catalogue/bright-lines_11/index.html
a2b4b685dfa94733;Bridget Jones's Diary (Bridget Jones #1);Womens Fiction;29.82;One;0;In stock;1;https://books.toscrape.com/catalogue/bridget-joness-diary-bridget-jones-1_10/index.html
abc0b15f2c907ff0;Bounty (Colorado Mountain #7);Romance;37.26;Four;0;In stock;1;https://books.toscrape.com/catalogue/bounty-colorado-mountain-7_9/index.html
95cdfd514098c38b;Blood Defense (Samantha Brinkman #1);Mystery;20.30;Three;0;In stock;1;https://books.toscrape.com/catalogue/blood-defense-samantha-brinkman-1_8/index.html
099fae4a0705d63b;Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1);Sequential Art;34.65;Five;0;In stock;1;https://books.toscrape.com/catalogue/bleach-vol-1-strawberry-and-the-soul-reapers-bleach-1_7/index.html
08672cd59171d5e4;Beyond Good and Evil;Philosophy;43.38;One;0;In stock;1;https://books.toscrape.com/catalogue/beyond-good-and-evil_6/index.html
cd2a2a70dd5d176d;Alice in Wonderland (Alice's Adventures in Wonderland #1);Classics;55.53;One;0;In stock;1;https://books.toscrape.com/catalogue/alice-in-wonderland-alices-adventures-in-wonderland-1_5/index.html
bfd5e1701c862ac3;Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1);Sequential Art;57.06;Four;0;In stock;1;https://books.toscrape.com/catalogue/ajin-demi-human-volume-1-ajin-demi-human-1_4/index.html
19fec36a1dfb4c16;A Spy's Devotion (The Regency Spies of London #1);Historical Fiction;16.97;Five;0;In stock;1;https://books.toscrape.com/catalogue/a-spys-devotion-the-regency-spies-of-london-1_3/index.html
